fsq_id,categories,chains,closed_bucket,distance,link,name_x,timezone,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.census_block,location.country,location.dma,location.formatted_address,location.locality,location.postcode,location.region,location.address_extended,location.cross_street,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.front_door.latitude,geocodes.front_door.longitude,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name,station,related_places.children,Unnamed: 0,name_y,longitude,latitude,free_bikes,empty_slots
4ba25790f964a5201aef37e3,"[{'id': 13036, 'name': 'Tea Room', 'short_name': 'Tea Room', 'plural_name': 'Tea Rooms', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tearoom_', 'suffix': '.png'}}, {'id': 13334, 'name': 'Sandwich Spot', 'short_name': 'Sandwich Spot', 'plural_name': 'Sandwich Spots', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",[],LikelyOpen,998,/v3/places/4ba25790f964a5201aef37e3,Crumpet Tea Room Express,America/Chicago,36.385884,-94.22054,36.385884,-94.22054,1140 N Walton Blvd,50070206052003,US,Fort Smith-Fay-Sprngdl,"1140 N Walton Blvd, Bentonville, AR 72712",Bentonville,72712,AR,Ste 3,,,,,,,,,1,,1,Walmart Supply Chain,-94.2229,36.3771,4,4
80c79d45d6061710bfe44fba,"[{'id': 17057, 'name': 'Food and Beverage Retail', 'short_name': 'Food & Beverage', 'plural_name': 'Food and Beverage Retail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_', 'suffix': '.png'}}, {'id': 13064, 'name': 'Pizzeria', 'short_name': 'Pizza', 'plural_name': 'Pizzerias', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",[],LikelyOpen,1002,/v3/places/80c79d45d6061710bfe44fba,Simple Simon's Pizza,America/Chicago,36.385884,-94.22054,36.385884,-94.22054,1140 N Walton Blvd,50070206052003,US,Fort Smith-Fay-Sprngdl,"1140 N Walton Blvd, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,1,,1,Walmart Supply Chain,-94.2229,36.3771,4,4
4b7435eff964a52050cd2de3,"[{'id': 13031, 'name': 'Burger Joint', 'short_name': 'Burgers', 'plural_name': 'Burger Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'short_name': 'Fast Food', 'plural_name': 'Fast Food Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]","[{'id': 'ab4a3530-d68a-012e-5619-003048cad9da', 'name': ""McDonald's""}]",VeryLikelyOpen,659,/v3/places/4b7435eff964a52050cd2de3,McDonald's,America/Chicago,36.371348,-94.220954,36.371348,-94.220954,201 S Walton Blvd,50070206042005,US,Fort Smith-Fay-Sprngdl,"201 S Walton Blvd (at SW 2nd St), Bentonville, AR 72712",Bentonville,72712,AR,,at SW 2nd St,,,,,,,,1,,1,Walmart Supply Chain,-94.2229,36.3771,4,4
5996ded17564f71bbb891d04,"[{'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,762,/v3/places/5996ded17564f71bbb891d04,7 Brew Coffee,America/Chicago,36.370702,-94.18285,,,2500 E Central Ave,50070205041012,US,Fort Smith-Fay-Sprngdl,"2500 E Central Ave, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
5b785639f2554e0039d26cc3,"[{'id': 13006, 'name': 'Beer Bar', 'short_name': 'Beer Bar', 'plural_name': 'Beer Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,889,/v3/places/5b785639f2554e0039d26cc3,Airship Coffee,America/Chicago,36.367127,-94.19826,,,1000 SE 5th St,50070205012039,US,Fort Smith-Fay-Sprngdl,"1000 SE 5th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste A,,36.36759,-94.198252,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
4c75a9613adda143ce0f08af,"[{'id': 13026, 'name': 'BBQ Joint', 'short_name': 'BBQ', 'plural_name': 'BBQ Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}]",[],Unsure,812,/v3/places/4c75a9613adda143ce0f08af,Smokin' Joe's Ribhouse,America/Chicago,36.370586,-94.182154,36.370586,-94.182154,2504 E Central Ave,50070205041012,US,Fort Smith-Fay-Sprngdl,"2504 E Central Ave (Moberly), Bentonville, AR 72712",Bentonville,72712,AR,,Moberly,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
4f32935b19836c91c7e53778,"[{'id': 13068, 'name': 'American Restaurant', 'short_name': 'American', 'plural_name': 'American Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,605,/v3/places/4f32935b19836c91c7e53778,Char Broil,America/Chicago,36.364742,-94.19579,36.364742,-94.19579,1205 SE 8th St,50070205041019,US,Fort Smith-Fay-Sprngdl,"1205 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 15,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
562fafd9498e3ecee56605be,"[{'id': 13054, 'name': 'Food Truck', 'short_name': 'Food Truck', 'plural_name': 'Food Trucks', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/streetfood_', 'suffix': '.png'}}]",[],LikelyOpen,662,/v3/places/562fafd9498e3ecee56605be,Big Rub BBQ,America/Chicago,36.359588,-94.189344,36.359588,-94.189344,2001 SE 10th St,50070205041017,US,Fort Smith-Fay-Sprngdl,"2001 SE 10th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
54353038498e442d0bce2bee,"[{'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,672,/v3/places/54353038498e442d0bce2bee,Brewed Awakening,America/Chicago,36.371398,-94.186813,36.371398,-94.186813,2005 E Central Ave,50070205014005,US,Fort Smith-Fay-Sprngdl,"2005 E Central Ave, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
3e64ba183ef048c9b032ec3d,"[{'id': 13303, 'name': 'Mexican Restaurant', 'short_name': 'Mexican', 'plural_name': 'Mexican Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}, {'id': 17057, 'name': 'Food and Beverage Retail', 'short_name': 'Food & Beverage', 'plural_name': 'Food and Beverage Retail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_', 'suffix': '.png'}}]",[],Unsure,757,/v3/places/3e64ba183ef048c9b032ec3d,Ole Mexican Foods,America/Chicago,36.372311,-94.189077,36.372311,-94.189077,1703 E Central Ave,50070205011016,US,Fort Smith-Fay-Sprngdl,"1703 E Central Ave, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
4f32035519833175d609af1b,"[{'id': 13000, 'name': 'Dining and Drinking', 'short_name': 'Dining and Drinking', 'plural_name': 'Dining and Drinking', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,757,/v3/places/4f32035519833175d609af1b,Hot Dog Alley,America/Chicago,36.371411,-94.184291,36.371411,-94.184291,2201 E Central Ave,50070205014005,US,Fort Smith-Fay-Sprngdl,"2201 E Central Ave, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
4d5d1f45fb186dcbd90c089b,"[{'id': 13034, 'name': 'Café', 'short_name': 'Café', 'plural_name': 'Cafés', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,762,/v3/places/4d5d1f45fb186dcbd90c089b,Le Barista,America/Chicago,36.371613,-94.186698,36.371613,-94.186698,2500 E Central Ave,50070205014005,US,Fort Smith-Fay-Sprngdl,"2500 E Central Ave, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
532c4271498ea033fa990f4b,"[{'id': 13037, 'name': 'Cafeteria', 'short_name': 'Cafeteria', 'plural_name': 'Cafeterias', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/cafeteria_', 'suffix': '.png'}}]",[],LikelyOpen,778,/v3/places/532c4271498ea033fa990f4b,DGTC Cafeteria,America/Chicago,36.362379,-94.180645,36.362379,-94.180645,,50070205041002,US,Fort Smith-Fay-Sprngdl,"Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
4cc731a6914137046971d455,"[{'id': 13037, 'name': 'Cafeteria', 'short_name': 'Cafeteria', 'plural_name': 'Cafeterias', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/cafeteria_', 'suffix': '.png'}}]",[],LikelyOpen,816,/v3/places/4cc731a6914137046971d455,DGTC Cafetorium,America/Chicago,36.361368,-94.180994,36.361368,-94.180994,,50070205041002,US,Fort Smith-Fay-Sprngdl,"Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
d1005ea2fdae482b1c8fe816,"[{'id': 13303, 'name': 'Mexican Restaurant', 'short_name': 'Mexican', 'plural_name': 'Mexican Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}, {'id': 17057, 'name': 'Food and Beverage Retail', 'short_name': 'Food & Beverage', 'plural_name': 'Food and Beverage Retail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_', 'suffix': '.png'}}]",[],LikelyOpen,942,/v3/places/d1005ea2fdae482b1c8fe816,Ole Mexican Foods,America/Chicago,36.371741,-94.195672,36.371741,-94.195672,100 NE J St,50070205011011,US,Fort Smith-Fay-Sprngdl,"100 NE J St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,2,,2,Walmart Ol' Roy,-94.18853,36.36551,10,6
58f503192b98444cc98d85e1,"[{'id': 10000, 'name': 'Arts and Entertainment', 'short_name': 'Arts & Entertainment', 'plural_name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'short_name': 'Brewery', 'plural_name': 'Breweries', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],Unsure,456,/v3/places/58f503192b98444cc98d85e1,Bike Rack Brewing Co.,America/Chicago,36.365202,-94.199945,36.365202,-94.199945,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,Unit 61,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5b785639f2554e0039d26cc3,"[{'id': 13006, 'name': 'Beer Bar', 'short_name': 'Beer Bar', 'plural_name': 'Beer Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,454,/v3/places/5b785639f2554e0039d26cc3,Airship Coffee,America/Chicago,36.367127,-94.19826,,,1000 SE 5th St,50070205012039,US,Fort Smith-Fay-Sprngdl,"1000 SE 5th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste A,,36.36759,-94.198252,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5092a5c4e4b0d9b14fd0168e,"[{'id': 13302, 'name': 'Mediterranean Restaurant', 'short_name': 'Mediterranean', 'plural_name': 'Mediterranean Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}}]",[],LikelyOpen,942,/v3/places/5092a5c4e4b0d9b14fd0168e,Vivace Mediterranean Cuisine,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 6,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4d01819b85c6a1439d6c5337,"[{'id': 13289, 'name': 'Korean Restaurant', 'short_name': 'Korean', 'plural_name': 'Korean Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}}, {'id': 13276, 'name': 'Sushi Restaurant', 'short_name': 'Sushi', 'plural_name': 'Sushi Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}]",[],Unsure,942,/v3/places/4d01819b85c6a1439d6c5337,Gold Town Sushi & Korean BBQ,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 14,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
554e4884498e2dcf90029db3,"[{'id': 13031, 'name': 'Burger Joint', 'short_name': 'Burgers', 'plural_name': 'Burger Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13276, 'name': 'Sushi Restaurant', 'short_name': 'Sushi', 'plural_name': 'Sushi Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}, {'id': 13338, 'name': 'Seafood Restaurant', 'short_name': 'Seafood', 'plural_name': 'Seafood Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",[],LikelyOpen,829,/v3/places/554e4884498e2dcf90029db3,Blu Fresh Fish Marketplace,America/Chicago,36.367912,-94.202566,36.367912,-94.202566,607 SE 5th St,50070205012031,US,Fort Smith-Fay-Sprngdl,"607 SE 5th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4f9a95d2e4b065054add03b5,"[{'id': 13064, 'name': 'Pizzeria', 'short_name': 'Pizza', 'plural_name': 'Pizzerias', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 17029, 'name': 'Convenience Store', 'short_name': 'Convenience Store', 'plural_name': 'Convenience Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}}, {'id': 19007, 'name': 'Fuel Station', 'short_name': 'Fuel Station', 'plural_name': 'Fuel Stations', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gas_', 'suffix': '.png'}}]","[{'id': '16d056a0-992b-0132-fd75-7a163eb2a6fc', 'name': ""Casey's General Store""}]",VeryLikelyOpen,824,/v3/places/4f9a95d2e4b065054add03b5,Casey's General Store,America/Chicago,36.37148,-94.197309,36.37148,-94.197309,100 SE J St,50070205012003,US,Fort Smith-Fay-Sprngdl,"100 SE J St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4f32935b19836c91c7e53778,"[{'id': 13068, 'name': 'American Restaurant', 'short_name': 'American', 'plural_name': 'American Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,66,/v3/places/4f32935b19836c91c7e53778,Char Broil,America/Chicago,36.364742,-94.19579,36.364742,-94.19579,1205 SE 8th St,50070205041019,US,Fort Smith-Fay-Sprngdl,"1205 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 15,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
f12aa90d245e4cab5ff0f6cc,"[{'id': 13064, 'name': 'Pizzeria', 'short_name': 'Pizza', 'plural_name': 'Pizzerias', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13334, 'name': 'Sandwich Spot', 'short_name': 'Sandwich Spot', 'plural_name': 'Sandwich Spots', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",[],VeryLikelyOpen,475,/v3/places/f12aa90d245e4cab5ff0f6cc,Loafin Joe's Food Truck,America/Chicago,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
1531db9193b2b9fb8e9a3342,"[{'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,492,/v3/places/1531db9193b2b9fb8e9a3342,Big Rub Urban Eatery and Big Rub BBQ & Catering,America/Chicago,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5c45da08628c83002c3e5a16,"[{'id': 13053, 'name': 'Food Stand', 'short_name': 'Food Stand', 'plural_name': 'Food Stands', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/movingtarget_', 'suffix': '.png'}}]",[],Unsure,492,/v3/places/5c45da08628c83002c3e5a16,FoodLoops.net,America/Chicago,36.365288,-94.199856,36.365288,-94.199856,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5dbf5c94868bba0008f7671f,"[{'id': 13272, 'name': 'Ramen Restaurant', 'short_name': 'Ramen', 'plural_name': 'Ramen Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}]",[],LikelyOpen,492,/v3/places/5dbf5c94868bba0008f7671f,Co-op,America/Chicago,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 31,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
594c54d8d1a40209d0467368,"[{'id': 10000, 'name': 'Arts and Entertainment', 'short_name': 'Arts & Entertainment', 'plural_name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'short_name': 'Brewery', 'plural_name': 'Breweries', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,498,/v3/places/594c54d8d1a40209d0467368,8th Street Market,America/Chicago,36.365202,-94.199945,36.365202,-94.199945,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,"[{'fsq_id': '637914c29612e65ba4de541c', 'categories': [{'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}], 'name': 'Roll & Fold'}, {'fsq_id': '5c68bcd5d48ec10039b415ef', 'categories': [{'id': 17061, 'name': 'Cheese Store', 'short_name': 'Cheese Store', 'plural_name': 'Cheese Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_cheese_', 'suffix': '.png'}}, {'id': 17068, 'name': 'Gourmet Store', 'short_name': 'Gourmet', 'plural_name': 'Gourmet Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_', 'suffix': '.png'}}], 'name': 'Sweet Freedom Cheese'}, {'fsq_id': '5e3da725ba5bc400081351f8', 'categories': [{'id': 13377, 'name': 'Vegan and Vegetarian Restaurant', 'short_name': 'Vegan and Vegetarian Restaurant', 'plural_name': 'Vegan and Vegetarian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vegetarian_', 'suffix': '.png'}}], 'name': 'Juice Palm'}, {'fsq_id': '5caa399cb25fee002c462e84', 'categories': [{'id': 17069, 'name': 'Grocery Store', 'short_name': 'Grocery Store', 'plural_name': 'Grocery Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}], 'name': 'Hillfolk'}]",3,Walmart Welcome Center,-94.19446,36.36442,4,3
5a5cf68a2c7eb9543d79cd17,"[{'id': 13303, 'name': 'Mexican Restaurant', 'short_name': 'Mexican', 'plural_name': 'Mexican Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}]",[],Unsure,498,/v3/places/5a5cf68a2c7eb9543d79cd17,Yeyo's Mexican Grill,America/Chicago,36.365331,-94.199919,36.365331,-94.199919,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 41,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5b4ba1e44f0e58002ccd643d,"[{'id': 13146, 'name': 'Filipino Restaurant', 'short_name': 'Filipino', 'plural_name': 'Filipino Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/filipino_', 'suffix': '.png'}}]",[],LikelyOpen,501,/v3/places/5b4ba1e44f0e58002ccd643d,Kalye Manila,America/Chicago,36.364749,-94.200037,36.364749,-94.200037,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 1,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5e3da725ba5bc400081351f8,"[{'id': 13377, 'name': 'Vegan and Vegetarian Restaurant', 'short_name': 'Vegan and Vegetarian Restaurant', 'plural_name': 'Vegan and Vegetarian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vegetarian_', 'suffix': '.png'}}]",[],Unsure,530,/v3/places/5e3da725ba5bc400081351f8,Juice Palm,America/Chicago,36.365396,-94.199906,36.365396,-94.199906,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,594c54d8d1a40209d0467368,"[{'id': 10000, 'name': 'Arts and Entertainment', 'short_name': 'Arts & Entertainment', 'plural_name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'short_name': 'Brewery', 'plural_name': 'Breweries', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",8th Street Market,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
