fsq_id,categories,chains,closed_bucket,distance,link,name_x,timezone,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.census_block,location.country,location.dma,location.formatted_address,location.locality,location.postcode,location.region,location.address_extended,location.cross_street,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.front_door.latitude,geocodes.front_door.longitude,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name,station,related_places.children,Unnamed: 0,name_y,longitude,latitude,free_bikes,empty_slots
562fafd9498e3ecee56605be,"[{'id': 13054, 'name': 'Food Truck', 'short_name': 'Food Truck', 'plural_name': 'Food Trucks', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/streetfood_', 'suffix': '.png'}}]",[],LikelyOpen,705,/v3/places/562fafd9498e3ecee56605be,Big Rub BBQ,America/Chicago,36.359588,-94.189344,36.359588,-94.189344,2001 SE 10th St,50070205041017,US,Fort Smith-Fay-Sprngdl,"2001 SE 10th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
60f4a1f2f7d5255544b64d8f,"[{'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}]",[],LikelyOpen,743,/v3/places/60f4a1f2f7d5255544b64d8f,Onyx Coffee Lab - The Momentary,America/Chicago,36.366617,-94.202612,36.366617,-94.202612,507 SE E St,50070205042000,US,Fort Smith-Fay-Sprngdl,"507 SE E St, Bentonville, AR 72712",Bentonville,72712,AR,,,36.366634,-94.203098,,,5c38cb2e2632ec002c256d99,"[{'id': 10028, 'name': 'Art Museum', 'short_name': 'Art Museum', 'plural_name': 'Art Museums', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_', 'suffix': '.png'}}]",The Momentary,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
d1005ea2fdae482b1c8fe816,"[{'id': 13303, 'name': 'Mexican Restaurant', 'short_name': 'Mexican', 'plural_name': 'Mexican Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}, {'id': 17057, 'name': 'Food and Beverage Retail', 'short_name': 'Food & Beverage', 'plural_name': 'Food and Beverage Retail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_', 'suffix': '.png'}}]",[],LikelyOpen,820,/v3/places/d1005ea2fdae482b1c8fe816,Ole Mexican Foods,America/Chicago,36.371741,-94.195672,36.371741,-94.195672,100 NE J St,50070205011011,US,Fort Smith-Fay-Sprngdl,"100 NE J St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
600a2c4a34851e686faee3c6,"[{'id': 13338, 'name': 'Seafood Restaurant', 'short_name': 'Seafood', 'plural_name': 'Seafood Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",[],Unsure,822,/v3/places/600a2c4a34851e686faee3c6,Blu Fish House,America/Chicago,36.367912,-94.202566,36.367912,-94.202566,607 SE 5th St,50070205012031,US,Fort Smith-Fay-Sprngdl,"607 SE 5th St, Bentonville, AR 72712",Bentonville,72712,AR,,,36.367665,-94.20257,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
58e933b154073d7d2d4b014b,"[{'id': 13002, 'name': 'Bakery', 'short_name': 'Bakery', 'plural_name': 'Bakeries', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13040, 'name': 'Dessert Shop', 'short_name': 'Desserts', 'plural_name': 'Dessert Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,876,/v3/places/58e933b154073d7d2d4b014b,Bentonville Baking Company,America/Chicago,36.367405,-94.203532,36.367405,-94.203532,406 SE 5th St,50070205012042,US,Fort Smith-Fay-Sprngdl,"406 SE 5th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4f325e9819836c91c7d10d37,"[{'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,880,/v3/places/4f325e9819836c91c7d10d37,The Ice House of Bentonville,America/Chicago,36.367405,-94.203532,36.367405,-94.203532,406 SE 5th St,50070205012042,US,Fort Smith-Fay-Sprngdl,"406 SE 5th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5be33e775ba046002c1f2804,"[{'id': 13031, 'name': 'Burger Joint', 'short_name': 'Burgers', 'plural_name': 'Burger Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13049, 'name': 'Diner', 'short_name': 'Diner', 'plural_name': 'Diners', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13334, 'name': 'Sandwich Spot', 'short_name': 'Sandwich Spot', 'plural_name': 'Sandwich Spots', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",[],Unsure,939,/v3/places/5be33e775ba046002c1f2804,The Station Cafe,America/Chicago,36.36636,-94.204679,36.36636,-94.204679,409 SE 6th St,50070205042003,US,Fort Smith-Fay-Sprngdl,"409 SE 6th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
d922b8e800d54d9553957469,"[{'id': 13303, 'name': 'Mexican Restaurant', 'short_name': 'Mexican', 'plural_name': 'Mexican Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}}, {'id': 13342, 'name': 'Soup Spot', 'short_name': 'Soup Spot', 'plural_name': 'Soup Spots', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/soup_', 'suffix': '.png'}}]",[],VeryLikelyOpen,942,/v3/places/d922b8e800d54d9553957469,Don Tomi Tacos,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 10,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4f3261cd19836c91c7d24cb2,"[{'id': 13000, 'name': 'Dining and Drinking', 'short_name': 'Dining and Drinking', 'plural_name': 'Dining and Drinking', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,942,/v3/places/4f3261cd19836c91c7d24cb2,Chick'n and Papas,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4b4e88eaf964a520c1f026e3,"[{'id': 13276, 'name': 'Sushi Restaurant', 'short_name': 'Sushi', 'plural_name': 'Sushi Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}, {'id': 13289, 'name': 'Korean Restaurant', 'short_name': 'Korean', 'plural_name': 'Korean Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}}]",[],Unsure,942,/v3/places/4b4e88eaf964a520c1f026e3,Samurai Restaurant,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 14,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4b2e63a4f964a5204bdf24e3,"[{'id': 13236, 'name': 'Italian Restaurant', 'short_name': 'Italian', 'plural_name': 'Italian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",[],Unsure,942,/v3/places/4b2e63a4f964a5204bdf24e3,Bella Napoli,America/Chicago,36.356018,-94.196185,36.356018,-94.196185,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 6,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4b560034f964a52046fb27e3,"[{'id': 13199, 'name': 'Indian Restaurant', 'short_name': 'Indian', 'plural_name': 'Indian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",[],Unsure,942,/v3/places/4b560034f964a52046fb27e3,Aroma,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 4,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4f32671819836c91c7d45612,"[{'id': 13000, 'name': 'Dining and Drinking', 'short_name': 'Dining and Drinking', 'plural_name': 'Dining and Drinking', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,942,/v3/places/4f32671819836c91c7d45612,Sandwiches,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
587bc0c5409f5656d25dbde5,"[{'id': 13000, 'name': 'Dining and Drinking', 'short_name': 'Dining and Drinking', 'plural_name': 'Dining and Drinking', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13333, 'name': 'Salvadoran Restaurant', 'short_name': 'Salvadoran', 'plural_name': 'Salvadoran Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/latinamerican_', 'suffix': '.png'}}]",[],LikelyOpen,943,/v3/places/587bc0c5409f5656d25dbde5,Little Beans,America/Chicago,36.356018,-94.196185,36.356018,-94.196185,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 10,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
55ae6dc0498e84b49bcb2493,"[{'id': 13352, 'name': 'Thai Restaurant', 'short_name': 'Thai', 'plural_name': 'Thai Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/thai_', 'suffix': '.png'}}]",[],Unsure,946,/v3/places/55ae6dc0498e84b49bcb2493,Thai Cuisine,America/Chicago,36.356018,-94.196185,36.356018,-94.196185,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 8,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
503c2786011348864474c00a,"[{'id': 13199, 'name': 'Indian Restaurant', 'short_name': 'Indian', 'plural_name': 'Indian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",[],VeryLikelyOpen,946,/v3/places/503c2786011348864474c00a,Kirpa Indian Cuisine,America/Chicago,36.356062,-94.196248,36.356062,-94.196248,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 4,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
5e0910a80f0aad0008b57797,"[{'id': 13034, 'name': 'Café', 'short_name': 'Café', 'plural_name': 'Cafés', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],LikelyOpen,948,/v3/places/5e0910a80f0aad0008b57797,The Meteor Cafe,America/Chicago,36.36806,-94.204048,36.36806,-94.204048,401 SE D St,50070205012035,US,Fort Smith-Fay-Sprngdl,"401 SE D St, Bentonville, AR 72712",Bentonville,72712,AR,,,36.368065,-94.204379,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
c039af25cd694d8b05510a65,"[{'id': 13199, 'name': 'Indian Restaurant', 'short_name': 'Indian', 'plural_name': 'Indian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",[],VeryLikelyOpen,492,/v3/places/c039af25cd694d8b05510a65,Indian Dhaba at NWA,,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
2972838cf71545bf3ce6c6f4,"[{'id': 13029, 'name': 'Brewery', 'short_name': 'Brewery', 'plural_name': 'Breweries', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,492,/v3/places/2972838cf71545bf3ce6c6f4,Bike Rack Brewing,,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
c41d467450ba4ec5f58d7fd4,"[{'id': 13000, 'name': 'Dining and Drinking', 'short_name': 'Dining and Drinking', 'plural_name': 'Dining and Drinking', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,492,/v3/places/c41d467450ba4ec5f58d7fd4,The Happy Wagon Bentonville,,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
4bc14fb30d694e9eb12d40e7,"[{'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,492,/v3/places/4bc14fb30d694e9eb12d40e7,Roll & Fold,,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
f09b44cd739742b29ee26a1d,"[{'id': 13032, 'name': 'Cafe, Coffee, and Tea House', 'short_name': 'Cafe, Coffee, and Tea House', 'plural_name': 'Cafes, Coffee, and Tea Houses', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],VeryLikelyOpen,492,/v3/places/f09b44cd739742b29ee26a1d,Triple Eight Hashery,,36.365288,-94.199856,36.365288,-94.199856,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
1340f2af29694e728090233c,"[{'id': 13133, 'name': 'Colombian Restaurant', 'short_name': 'Colombian', 'plural_name': 'Colombian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",[],Unsure,492,/v3/places/1340f2af29694e728090233c,La Fonda Colombian Restaurant,,36.365352,-94.199843,36.365352,-94.199843,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
e5f8d02089336dd2c065bfa5,"[{'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,494,/v3/places/e5f8d02089336dd2c065bfa5,Island Vibes,,36.364706,-94.199974,36.364706,-94.199974,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
e6286438459cb0870b296ceb,"[{'id': 13002, 'name': 'Bakery', 'short_name': 'Bakery', 'plural_name': 'Bakeries', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}]",[],VeryLikelyOpen,498,/v3/places/e6286438459cb0870b296ceb,Sandi Sue’s Gluten Free Bakery,,36.365202,-94.199945,36.365202,-94.199945,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
db593ef4f8024a3d46f4d75f,"[{'id': 13000, 'name': 'Dining and Drinking', 'short_name': 'Dining and Drinking', 'plural_name': 'Dining and Drinking', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],Unsure,569,/v3/places/db593ef4f8024a3d46f4d75f,Kind Kitchen,,36.36411,-94.200814,,,801 SE 8th St,50070205042000,US,Fort Smith-Fay-Sprngdl,"801 SE 8th St, Bentonville, AR 72712",Bentonville,72712,AR,,,36.363991,-94.200821,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
2b43bbc2cdc340344b58deae,"[{'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}]",[],VeryLikelyOpen,768,/v3/places/2b43bbc2cdc340344b58deae,Onyx Coffee Lab,,36.366552,-94.202625,36.366552,-94.202625,507 SE E St,50070205042000,US,Fort Smith-Fay-Sprngdl,"507 SE E St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
8adb4a12e9a043b59026ee4b,"[{'id': 13031, 'name': 'Burger Joint', 'short_name': 'Burgers', 'plural_name': 'Burger Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13334, 'name': 'Sandwich Spot', 'short_name': 'Sandwich Spot', 'plural_name': 'Sandwich Spots', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",[],VeryLikelyOpen,939,/v3/places/8adb4a12e9a043b59026ee4b,TABLE on 6th,,36.36636,-94.204679,36.36636,-94.204679,409 SE 6th St,50070205042003,US,Fort Smith-Fay-Sprngdl,"409 SE 6th St, Bentonville, AR 72712",Bentonville,72712,AR,,,36.366126,-94.204679,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
97bd77adc38a4425ce4578ea,"[{'id': 13334, 'name': 'Sandwich Spot', 'short_name': 'Sandwich Spot', 'plural_name': 'Sandwich Spots', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",[],Unsure,943,/v3/places/97bd77adc38a4425ce4578ea,Grill 102,,36.356038,-94.196109,36.356038,-94.196109,1100 SE 14th St,50070205033011,US,Fort Smith-Fay-Sprngdl,"1100 SE 14th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 10,,,,,,,,,3,,3,Walmart Welcome Center,-94.19446,36.36442,4,3
572ca58d498e602b42fc4ec0,"[{'id': 13064, 'name': 'Pizzeria', 'short_name': 'Pizza', 'plural_name': 'Pizzerias', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 17029, 'name': 'Convenience Store', 'short_name': 'Convenience Store', 'plural_name': 'Convenience Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}}, {'id': 19007, 'name': 'Fuel Station', 'short_name': 'Fuel Station', 'plural_name': 'Fuel Stations', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gas_', 'suffix': '.png'}}]","[{'id': '16d056a0-992b-0132-fd75-7a163eb2a6fc', 'name': ""Casey's General Store""}]",VeryLikelyOpen,474,/v3/places/572ca58d498e602b42fc4ec0,Casey's General Store,America/Chicago,36.342194,-94.196673,,,2801 SE J St,50070205031008,US,Fort Smith-Fay-Sprngdl,"2801 SE J St (SE 28th St), Bentonville, AR 72712",Bentonville,72712,AR,,SE 28th St,,,,,,,,4,,4,Walmart Training / Redbird Office Building,-94.19562,36.34648,6,6
5810e0ab38fab65ba88b7db9,"[{'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],Unsure,251,/v3/places/5810e0ab38fab65ba88b7db9,Dance King Productions,America/Chicago,36.348019,-94.197728,36.348019,-94.197728,2200 SE J St,50070205032009,US,Fort Smith-Fay-Sprngdl,"2200 SE J St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 8,,,,,,,,,4,,4,Walmart Training / Redbird Office Building,-94.19562,36.34648,6,6
4f442ae019836ed00192a882,"[{'id': 13025, 'name': 'Wine Bar', 'short_name': 'Wine Bar', 'plural_name': 'Wine Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]",[],LikelyOpen,295,/v3/places/4f442ae019836ed00192a882,Coors Brewing Co.,America/Chicago,36.345581,-94.192534,36.345581,-94.192534,2700 SE Otis Corley Dr,50070205031005,US,Fort Smith-Fay-Sprngdl,"2700 SE Otis Corley Dr, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,4,,4,Walmart Training / Redbird Office Building,-94.19562,36.34648,6,6
4f3274f519836c91c7d9a735,"[{'id': 13025, 'name': 'Wine Bar', 'short_name': 'Wine Bar', 'plural_name': 'Wine Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]",[],LikelyOpen,412,/v3/places/4f3274f519836c91c7d9a735,Constellation Wines,America/Chicago,36.34332,-94.193207,36.34332,-94.193207,1211 SE 28th St,50070205031005,US,Fort Smith-Fay-Sprngdl,"1211 SE 28th St, Bentonville, AR 72712",Bentonville,72712,AR,Ste 5,,,,,,,,,4,,4,Walmart Training / Redbird Office Building,-94.19562,36.34648,6,6
4c371c7d3849c928b611bdb1,"[{'id': 13034, 'name': 'Café', 'short_name': 'Café', 'plural_name': 'Cafés', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",[],Unsure,809,/v3/places/4c371c7d3849c928b611bdb1,The Gathering Place,America/Chicago,36.346223,-94.186574,36.346223,-94.186574,,50070205031014,US,Fort Smith-Fay-Sprngdl,"Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,4,,4,Walmart Training / Redbird Office Building,-94.19562,36.34648,6,6
4d8746895e70224b58ef4509,"[{'id': 13035, 'name': 'Coffee Shop', 'short_name': 'Coffee Shop', 'plural_name': 'Coffee Shops', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}]",[],Unsure,810,/v3/places/4d8746895e70224b58ef4509,Idea Perk,America/Chicago,36.346223,-94.186574,36.346223,-94.186574,Simple Savings Dr,50070205031014,US,Fort Smith-Fay-Sprngdl,"Simple Savings Dr, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,4,,4,Walmart Training / Redbird Office Building,-94.19562,36.34648,6,6
2e3c8e6e95ff41061880ad62,"[{'id': 11025, 'name': 'Child Care Service', 'short_name': 'Child Care', 'plural_name': 'Child Care Services', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12009, 'name': 'Education', 'short_name': 'Education', 'plural_name': 'Education', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}, {'id': 12097, 'name': 'Social Club', 'short_name': 'Social Club', 'plural_name': 'Social Clubs', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],Unsure,760,/v3/places/2e3c8e6e95ff41061880ad62,Club Infiniti,,36.34779,-94.203965,,,305 SE 22nd St,50070205032009,US,Fort Smith-Fay-Sprngdl,"305 SE 22nd St, Bentonville, AR 72712",Bentonville,72712,AR,,,,,,,,,,4,,4,Walmart Training / Redbird Office Building,-94.19562,36.34648,6,6
